Age,Gender,GPA,Attendance,Extracurriculars,Family_Income,Parent_Education,Scholarship_History,Loan_History,Community_Service_Hours,Study_Hours_Per_Week,Internship_Experience,Academic_Awards,Research_Publications,Sports_Activities,Eligibility
19,1,6.24,53,4,42525,3,1,1,11,14,1,2,1,1,0
22,1,7.79,96,0,7994,1,1,0,5,28,1,1,0,0,1
23,1,6.13,53,3,39039,0,1,1,21,21,0,0,0,0,0
18,0,5.8,69,0,6813,1,0,0,31,10,1,2,0,1,0
21,1,8.26,59,1,32491,0,1,0,40,23,0,0,0,0,0
24,0,6.63,73,3,23845,0,0,1,19,9,1,4,1,1,1
18,0,7.95,84,0,46243,3,0,0,0,36,1,3,1,0,1
22,1,7.17,75,2,42164,1,0,0,46,14,0,4,1,0,1
21,0,9.92,86,2,47051,2,1,0,5,13,1,1,0,1,1
22,0,5.75,87,1,18318,3,1,0,18,31,1,4,1,0,1
20,0,7.32,70,3,22200,3,1,0,17,17,0,0,0,0,0
21,0,8.4,89,3,5082,0,1,0,5,23,1,4,0,0,1
20,1,6.98,88,3,6920,2,0,0,44,25,0,0,0,0,1
18,0,9.87,70,1,45585,1,1,1,32,28,1,1,1,0,0
18,1,8.61,59,3,16683,2,0,1,22,8,1,4,1,1,1
21,1,8.28,87,2,16336,2,1,0,22,28,0,3,0,0,1
21,0,8.79,95,0,20596,2,1,0,25,39,1,3,1,1,1
23,1,9.76,53,2,7093,2,1,0,12,7,0,3,1,0,1
22,1,9.54,94,2,17905,2,0,1,6,8,0,4,0,0,1
23,1,8.62,69,0,29351,0,0,1,14,39,0,4,0,1,0
22,0,8.75,66,2,35981,0,0,0,43,35,1,4,1,1,1
23,1,5.73,56,1,13367,3,0,1,26,29,1,0,0,0,0
20,1,5.51,53,0,10285,0,0,0,25,17,0,1,0,0,0
21,1,7.85,78,2,48664,3,1,0,32,8,1,3,1,1,1
18,0,5.09,63,4,42705,3,0,0,14,18,1,0,1,1,0
22,1,7.41,52,2,21753,1,0,0,35,17,1,3,0,1,0
22,0,6.05,73,1,23485,2,0,1,44,31,0,0,1,1,0
18,0,6.73,86,3,17977,0,0,1,26,10,1,4,0,0,1
23,0,8.88,65,2,24874,1,1,0,4,21,0,3,0,0,0
22,0,9.71,53,3,12674,0,0,1,1,39,1,4,1,0,1
24,0,5.36,73,4,34038,3,1,1,32,21,1,3,0,0,0
20,0,7.67,83,2,34315,0,1,0,15,6,0,2,0,0,0
21,1,9.41,79,0,8676,2,1,1,22,17,1,0,0,1,1
18,0,5.41,67,3,7426,3,0,0,37,6,0,2,1,1,1
21,1,9.12,68,4,29473,3,1,0,15,32,1,0,1,1,1
24,1,6.79,80,0,7962,1,0,0,13,30,0,1,1,0,1
22,0,6.61,68,0,34943,2,0,0,28,26,1,3,0,1,0
22,1,9.89,98,0,5859,3,0,1,25,7,1,1,0,0,1
24,1,6.0,95,0,49816,2,0,0,34,39,1,1,1,0,1
18,1,8.47,68,2,9138,0,0,1,14,16,0,0,1,0,1
20,1,9.11,71,2,40192,2,1,0,2,28,0,2,1,1,1
19,0,5.21,73,2,30640,3,1,0,22,9,0,4,0,0,0
18,1,8.35,94,4,15409,1,0,1,28,24,1,0,1,0,1
19,0,9.76,61,4,9017,3,1,0,33,17,0,4,0,1,1
24,1,5.62,79,4,15451,2,0,1,32,16,0,1,1,0,1
23,1,9.48,87,1,33327,2,1,1,40,17,0,4,0,1,0
19,0,7.97,80,4,15278,3,1,0,40,14,0,2,0,0,1
20,1,8.08,85,2,29944,2,1,0,22,37,0,0,1,1,1
23,1,8.06,68,2,48764,0,1,0,6,20,0,2,0,0,0
19,1,6.49,97,1,6134,3,1,0,2,39,0,2,1,0,0
24,0,9.68,94,1,35131,1,0,0,31,7,0,0,0,1,0
23,1,9.74,85,4,42887,3,0,0,30,9,0,2,0,0,1
24,0,8.13,79,3,43462,0,1,1,17,30,0,3,1,1,1
19,1,8.92,98,1,27520,0,0,1,42,15,1,3,0,0,0
24,0,8.06,82,0,26869,0,1,0,6,11,1,3,1,1,1
20,0,7.42,67,2,41932,0,0,1,40,14,0,4,1,0,0
19,1,8.3,98,0,10039,0,1,1,0,38,1,2,1,0,1
19,1,7.77,77,2,26281,1,1,0,13,7,1,0,0,0,0
19,0,7.99,96,2,15442,2,1,0,31,12,0,0,0,1,1
18,0,8.92,60,1,13252,0,0,1,5,35,0,4,0,1,0
18,1,7.4,94,1,32586,0,0,0,38,15,0,0,1,1,1
18,0,5.2,82,0,22568,3,1,1,9,11,1,3,1,1,0
20,1,5.82,66,2,25810,1,1,0,6,6,0,2,0,1,0
23,1,7.19,55,0,6551,1,0,1,25,10,1,0,0,0,0
24,1,8.62,53,3,17625,2,0,1,33,36,0,0,1,0,1
22,1,7.97,69,0,39397,1,0,1,29,24,1,1,0,0,0
19,0,8.25,97,4,31249,3,0,1,35,38,1,1,1,0,1
24,1,7.4,96,0,6361,3,0,0,20,20,0,1,0,0,1
19,0,8.08,76,4,31149,2,1,0,16,29,0,2,1,1,1
20,1,6.65,64,4,9370,3,0,1,32,16,1,3,0,0,0
19,0,7.35,55,4,10283,0,1,1,9,11,1,3,0,1,0
18,1,8.72,96,3,12610,0,1,0,46,21,0,3,1,0,1
22,0,9.36,63,0,48326,3,0,0,41,15,0,2,1,1,1
21,0,7.17,60,0,19924,2,0,1,11,10,1,2,1,1,1
19,1,5.22,88,3,49717,1,1,1,15,27,0,1,0,1,0
24,1,5.81,58,2,15626,2,0,1,40,31,1,0,1,0,0
18,1,5.1,75,1,39761,1,1,1,31,10,0,4,1,0,0
21,1,8.27,65,0,5869,3,0,1,14,6,0,4,0,0,0
22,0,6.66,54,1,36552,3,0,0,26,26,0,0,1,0,0
21,1,7.71,59,3,6014,0,0,1,27,24,1,1,1,1,1
18,0,7.47,99,2,15103,1,1,0,16,29,0,0,1,1,1
23,0,5.41,52,2,21986,2,0,0,45,19,1,0,0,1,0
23,1,7.02,62,2,49781,3,1,0,49,33,0,4,0,1,0
21,0,6.1,92,3,35471,2,0,1,1,12,1,1,0,0,0
20,0,7.09,98,4,38458,0,1,0,35,37,1,2,1,1,1
24,0,6.02,79,4,30069,1,0,0,49,26,0,4,0,0,0
24,0,9.2,94,1,21873,1,1,0,6,9,1,2,1,1,1
21,1,5.87,55,4,28248,3,1,0,12,22,1,1,1,1,0
19,1,9.8,66,4,28624,1,1,1,14,34,1,0,1,1,1
19,1,7.08,94,2,48516,3,1,1,24,35,1,3,0,0,0
24,1,9.23,68,2,34061,0,1,0,22,14,0,3,0,0,0
24,0,8.14,91,1,29170,1,1,0,21,19,0,1,1,1,1
23,0,8.68,84,0,13024,3,0,1,25,22,0,3,1,1,1
20,1,8.84,95,1,21678,2,1,1,32,27,1,2,0,1,1
18,1,7.52,75,1,43256,3,1,1,10,37,1,3,0,0,0
19,1,7.72,54,3,25411,1,1,0,9,20,0,1,0,0,0
24,0,7.57,78,3,48803,0,0,1,24,39,0,1,1,0,1
23,1,7.94,86,1,24296,1,0,0,36,38,1,2,0,1,1
22,1,5.15,69,1,31293,1,0,0,47,32,0,3,0,0,0
23,1,6.98,98,1,32172,3,1,1,42,6,0,3,0,1,0
19,0,8.03,70,4,26128,2,0,0,37,34,1,0,1,0,1
19,0,7.99,59,3,23257,1,0,1,40,17,0,4,0,1,0
23,0,8.96,54,1,17855,2,1,0,44,20,1,1,1,1,1
18,0,8.28,85,2,24642,3,1,1,23,9,0,0,1,0,0
21,0,9.96,55,2,40585,2,0,0,39,32,1,1,1,1,1
19,0,6.42,75,4,25025,3,1,0,45,24,1,0,0,1,0
23,0,6.8,53,4,9458,0,1,1,32,28,1,4,0,1,1
24,0,6.92,88,0,10307,2,1,1,16,31,1,0,0,0,0
23,1,7.33,88,0,46701,2,1,1,23,34,1,1,1,1,1
20,1,9.18,99,0,23425,0,0,1,36,31,0,3,0,0,0
21,0,6.18,84,4,48427,2,1,0,1,30,0,1,1,0,0
22,0,8.88,50,4,33273,0,0,1,31,11,0,2,0,1,0
18,1,7.03,73,4,43506,1,0,1,23,9,1,2,0,0,0
22,0,8.01,85,2,10668,3,0,0,8,27,0,2,0,1,1
21,0,8.16,55,4,30934,0,0,1,3,32,1,2,0,0,0
21,0,6.86,90,2,12697,2,1,1,16,38,1,4,1,1,1
21,1,7.56,95,0,29417,0,1,0,16,19,0,3,1,0,1
22,1,7.07,93,0,21446,2,1,1,49,36,1,3,1,1,1
24,1,5.35,80,0,45597,1,0,1,47,30,0,1,1,1,0
21,1,7.19,69,1,15751,0,0,1,29,35,1,0,0,1,0
23,1,5.49,73,1,12352,1,0,1,39,23,1,1,1,1,1
22,0,7.03,74,3,18516,3,1,1,10,13,0,1,1,0,0
21,1,7.96,85,3,28299,2,0,1,20,33,1,1,1,0,1
23,0,7.9,70,3,36957,2,1,0,20,8,0,1,0,1,0
24,0,8.31,79,1,33927,1,1,1,17,7,1,3,1,0,1
20,1,5.48,73,1,46094,3,1,0,28,33,0,0,1,1,0
24,1,8.26,93,3,41412,0,1,0,23,15,1,1,0,1,1
21,0,6.56,91,3,34493,0,0,0,9,37,0,3,0,0,0
22,0,7.0,79,4,31711,2,1,0,44,15,0,1,1,0,1
19,0,9.29,71,3,13003,1,0,1,16,31,1,2,1,1,1
21,1,5.05,77,4,36707,1,1,1,17,37,0,1,0,0,0
19,1,7.94,56,2,8278,0,0,1,41,25,1,1,1,1,1
23,1,7.99,84,1,12296,3,0,0,47,35,1,4,0,0,1
20,1,6.98,77,3,30398,3,1,1,19,6,0,2,1,0,0
18,1,6.19,63,1,40842,0,1,1,36,31,0,0,1,0,0
24,0,6.17,59,1,18261,0,1,1,44,15,0,1,1,0,0
20,1,9.42,65,1,16173,1,0,0,17,22,0,0,1,0,1
21,0,7.21,65,2,35449,3,1,0,16,5,0,2,1,1,0
19,0,6.65,80,0,46080,0,1,1,8,39,1,1,0,0,0
24,0,7.24,91,3,6637,0,0,0,13,39,0,4,0,0,1
19,1,8.35,74,0,36781,2,1,0,48,35,1,3,1,1,1
22,1,5.73,62,0,18652,0,0,1,28,32,0,4,1,1,0
19,1,7.25,55,0,10103,0,1,0,30,5,0,4,1,1,1
22,0,7.94,93,1,30500,3,0,0,3,29,0,3,0,0,0
23,0,9.74,58,4,39800,1,0,1,17,24,1,3,0,0,0
24,0,6.26,94,1,40529,3,1,0,19,7,0,3,0,1,0
24,0,6.8,85,1,23452,1,0,0,46,6,1,1,0,1,1
18,0,6.9,92,0,36174,2,1,0,42,22,1,0,0,1,0
21,0,8.03,69,1,40436,0,1,0,43,14,1,0,0,1,0
22,1,6.78,67,0,20954,2,0,0,8,9,0,3,0,0,0
18,1,7.67,92,4,22186,1,1,0,12,13,1,4,0,0,1
19,1,8.91,70,3,17356,3,0,0,14,6,0,2,1,0,1
19,1,8.53,53,0,37963,3,0,0,26,38,1,3,0,0,0
18,0,7.23,99,4,7187,2,0,1,14,35,0,4,0,0,1
24,0,9.32,82,3,16707,1,0,1,27,14,1,4,0,1,1
19,1,7.79,76,2,40098,2,0,1,36,16,0,1,0,0,0
23,0,7.7,56,0,31935,2,0,1,18,25,0,1,1,1,1
23,1,5.17,55,0,26225,0,0,0,25,10,0,0,0,1,0
18,1,9.93,64,2,8606,2,0,1,25,7,1,0,1,1,1
22,1,5.61,67,2,37828,0,1,1,24,14,1,2,1,0,0
22,0,6.16,81,0,31489,0,1,0,25,9,0,2,1,1,0
18,1,5.26,60,2,19387,3,0,0,25,30,1,2,0,0,0
22,1,8.2,69,1,8927,0,1,0,45,25,1,2,0,1,1
24,1,6.12,73,3,11296,0,1,0,27,30,1,4,0,0,0
24,0,5.9,64,3,35444,3,1,0,48,30,1,4,1,1,0
22,0,5.44,97,3,7591,2,1,1,17,12,1,0,1,0,0
23,1,5.52,56,1,49895,1,1,0,31,9,1,1,1,1,0
22,0,7.92,70,2,31147,1,1,1,2,19,1,1,1,1,0
24,0,8.44,91,4,43889,1,0,1,1,20,0,3,0,1,1
20,0,6.99,75,2,6200,2,1,0,32,5,0,4,0,1,1
21,0,7.4,93,0,20721,0,1,1,41,20,1,2,0,0,0
19,0,8.43,63,3,24238,1,1,1,18,7,0,2,1,0,0
20,0,5.09,86,2,16087,2,1,0,16,35,0,3,1,0,1
22,0,6.62,70,4,35816,0,0,1,43,17,0,1,0,1,0
23,0,9.87,67,0,28408,3,0,1,32,20,1,2,0,1,0
18,0,7.9,54,1,44740,1,0,1,11,25,1,1,1,1,1
22,0,6.27,52,1,5136,0,0,0,48,6,1,3,0,1,0
23,1,7.61,72,4,22413,1,1,0,2,31,1,1,0,1,0
21,1,6.71,75,0,23978,1,0,0,42,30,1,1,1,1,1
22,0,7.66,86,3,5661,1,0,1,48,29,0,1,1,0,1
24,1,5.63,73,2,40240,0,0,0,25,15,1,2,1,0,0
18,1,5.66,98,0,32253,2,0,1,34,12,0,0,0,0,0
23,0,5.72,68,1,31884,0,1,0,7,12,1,4,1,0,0
23,0,9.7,74,4,37854,1,0,1,35,37,0,1,0,0,0
23,0,8.66,70,4,15704,0,1,0,6,11,1,1,0,0,0
21,1,5.81,61,2,43987,3,0,0,45,25,1,1,1,0,0
22,1,5.94,90,4,29527,2,1,1,45,12,1,0,0,0,0
21,0,8.65,82,4,21322,0,1,0,35,25,1,3,1,1,1
19,0,5.78,99,0,11968,3,0,1,15,24,1,2,1,1,1
19,0,6.17,53,3,32518,2,0,0,23,12,1,0,0,1,0
22,1,9.82,91,2,32886,3,0,0,0,35,0,1,0,1,1
24,1,6.28,56,0,6700,2,0,1,48,33,1,0,1,1,0
21,1,8.31,71,3,33246,0,1,1,24,13,0,0,1,1,0
18,1,9.89,82,0,40468,3,1,1,9,19,1,0,1,1,0
23,0,6.87,66,0,28199,1,0,0,15,34,0,3,1,0,0
23,0,5.09,73,4,49589,3,0,1,15,30,0,4,1,0,0
22,0,6.22,83,3,37115,2,1,0,7,14,0,2,1,1,0
24,0,9.15,77,2,10520,0,0,1,28,33,0,3,0,0,1
19,1,9.32,92,2,49278,2,1,1,38,20,0,3,0,0,0
19,1,8.84,90,3,41455,3,0,1,27,24,0,4,0,0,1
23,0,5.57,88,4,25929,3,1,1,5,26,1,3,0,0,0
22,0,8.98,71,1,46605,1,1,1,15,11,0,0,1,0,0
21,1,9.59,98,0,19955,0,1,1,19,27,1,0,0,1,1
19,0,8.0,66,4,49049,0,1,0,15,33,1,1,0,0,0
21,1,9.7,83,3,18917,3,1,1,6,20,0,3,1,1,1
24,0,9.13,55,0,9757,0,0,0,40,32,0,1,0,1,1
19,0,8.33,95,2,18045,1,1,1,13,35,1,2,1,1,1
19,0,7.89,55,1,46680,2,0,1,42,18,0,0,1,0,0
20,0,6.74,83,2,9733,0,1,1,25,37,0,2,1,1,1
19,0,5.8,50,3,35954,3,1,0,25,13,0,4,1,1,0
18,0,8.02,59,0,36135,2,0,0,13,31,0,0,1,1,1
22,0,6.59,70,3,12081,2,0,1,6,28,0,2,0,1,0
22,1,9.33,54,0,46458,1,0,0,32,17,0,4,0,0,0
21,1,9.97,51,4,28501,3,0,1,25,30,0,2,0,1,0
24,1,8.76,71,1,26113,0,1,1,44,33,1,4,1,1,1
19,1,5.45,97,4,39441,3,0,0,19,32,0,4,0,1,0
18,1,6.44,51,4,29690,2,1,0,2,32,1,0,0,1,0
21,0,5.55,59,3,48939,3,0,0,3,12,1,1,0,0,0
20,0,8.25,83,1,34345,0,0,0,25,27,1,4,0,1,1
21,1,8.83,65,0,49571,0,1,1,10,33,1,4,1,1,1
21,0,9.63,97,0,31829,1,1,0,1,9,0,0,0,1,0
19,1,7.19,88,2,40062,0,0,0,13,11,1,1,1,1,1
20,1,9.51,71,0,8630,0,1,1,43,31,1,3,1,1,1
21,0,9.39,61,3,36870,3,1,0,29,6,1,3,0,1,0
18,0,6.59,73,4,49942,3,1,0,48,29,1,1,1,0,1
18,0,9.34,96,4,8453,2,1,0,11,13,1,2,1,1,1
22,1,6.88,89,4,42275,1,1,0,25,31,0,0,1,0,1
20,0,6.48,87,1,48370,3,1,1,43,5,0,1,1,0,0
20,1,8.25,59,0,43396,0,1,1,32,27,1,3,1,1,1
22,1,6.64,84,3,13328,2,1,0,12,14,0,4,1,0,1
21,1,8.15,98,1,20534,3,0,0,13,29,0,3,1,1,1
20,0,8.05,81,2,24744,1,1,1,23,7,1,4,0,0,0
18,0,7.82,56,3,24389,1,0,0,33,10,1,0,0,1,0
18,1,6.9,70,3,41320,2,1,0,43,10,1,4,1,0,0
19,0,7.74,69,3,40010,2,1,0,25,6,0,1,1,0,0
20,0,7.98,75,4,19665,2,1,0,20,22,1,4,0,1,1
21,0,7.73,53,3,42865,2,1,0,27,27,0,2,0,0,0
22,1,7.22,95,0,13640,2,0,0,47,6,0,1,0,0,1
22,1,5.07,71,3,39716,0,0,0,35,16,0,0,0,0,0
21,0,7.94,64,4,30521,0,1,0,39,26,1,1,1,0,1
24,1,5.84,89,3,35049,3,0,0,1,24,0,2,1,0,0
23,0,8.21,70,2,10618,1,1,1,41,28,1,0,0,1,1
19,0,8.8,64,2,42004,0,1,1,8,24,1,3,0,0,0
22,0,7.5,71,4,6920,0,0,1,22,5,1,2,0,0,1
20,0,7.71,77,0,48937,0,0,0,14,5,1,0,0,1,1
19,1,9.76,63,0,9188,3,1,0,12,21,1,4,1,1,1
20,1,9.24,76,1,17207,2,1,1,22,5,0,1,0,1,1
24,1,9.57,90,4,5238,3,0,0,16,34,0,0,0,0,1
18,0,9.07,89,3,37972,1,1,1,47,7,0,1,0,0,0
19,0,5.54,77,4,15799,1,0,0,1,15,0,4,1,0,1
22,0,5.74,75,1,10552,1,1,1,19,28,0,0,1,0,0
19,1,7.63,98,4,33916,1,1,1,19,26,1,3,1,1,1
19,0,6.23,51,4,9927,0,0,1,45,30,1,2,0,1,0
19,1,7.38,74,1,32964,0,0,0,2,17,0,0,0,0,0
23,1,6.97,52,0,16164,3,0,1,11,5,0,4,0,0,0
19,1,7.75,57,3,42158,2,1,0,39,28,0,0,1,0,0
20,1,8.73,93,1,24071,1,1,0,1,14,1,1,1,0,1
18,1,8.58,82,2,11160,3,1,0,35,39,1,0,0,1,1
24,1,7.61,91,0,20810,0,1,0,13,28,1,3,0,1,1
21,0,9.11,84,2,10126,0,0,0,15,32,0,0,1,0,1
19,0,7.15,55,0,35009,2,1,0,18,20,0,2,0,1,0
22,1,9.48,88,3,38584,2,1,0,33,20,0,0,0,0,0
19,1,5.36,72,3,30396,2,1,1,43,21,0,1,0,0,0
22,0,9.77,74,4,5192,3,0,1,45,19,1,0,1,1,1
20,1,8.27,99,2,41413,0,1,1,5,20,0,3,0,0,0
22,1,6.9,92,0,17816,0,1,0,12,19,0,4,0,1,1
21,0,5.99,68,3,44082,2,0,0,35,38,0,0,0,0,0
18,1,7.4,54,1,37130,1,1,0,21,15,1,0,0,1,0
22,1,5.97,60,3,45142,2,1,0,17,5,1,2,1,0,0
22,1,5.83,61,1,41468,3,0,1,11,19,0,3,1,1,0
18,0,8.09,59,0,35698,2,1,0,29,30,1,4,1,0,1
21,0,7.62,57,3,15655,2,1,1,39,8,1,1,0,0,0
19,0,8.35,73,3,35075,3,1,0,6,9,1,0,1,1,0
22,1,9.65,77,0,14359,2,0,1,31,39,1,4,0,0,1
18,1,7.66,90,3,41661,0,1,0,47,17,1,1,1,1,1
20,0,7.9,85,1,44579,1,1,1,18,14,0,3,0,1,0
18,1,5.45,86,3,47056,2,0,0,5,15,0,3,1,0,0
20,1,8.59,70,2,38272,3,0,1,19,22,0,4,1,0,1
21,1,7.0,57,4,47581,1,1,0,26,38,1,1,1,0,1
19,1,9.88,58,1,19671,3,1,1,42,27,1,3,0,0,0
18,1,9.12,96,2,32048,1,1,1,36,11,1,4,0,1,1
24,0,7.61,64,0,15738,1,1,0,47,7,1,3,0,0,0
24,1,5.62,97,1,30963,2,0,1,6,16,0,3,1,0,0
23,0,9.3,95,4,48954,0,1,0,4,11,0,3,0,0,0
22,1,9.0,89,4,11773,2,0,0,10,30,0,2,0,1,1
21,0,5.92,67,0,41584,3,0,0,14,37,0,1,0,0,0
18,1,6.48,91,0,34894,3,1,1,2,19,0,4,0,1,0
24,0,8.97,69,1,5717,1,1,1,4,6,0,4,0,0,0
22,1,5.93,55,3,16676,1,0,0,22,11,1,1,0,1,0
24,0,9.59,61,0,9434,0,0,0,36,36,1,1,1,0,1
18,1,7.12,51,3,42825,2,1,1,8,8,0,1,1,0,0
20,0,5.44,56,2,34100,3,0,1,14,24,1,1,0,1,0
18,1,9.08,65,4,9994,1,1,1,2,36,0,0,1,0,0
23,0,6.87,52,3,9234,0,1,0,28,32,0,4,1,0,1
18,0,7.63,94,4,8764,3,0,0,5,17,1,0,0,0,1
18,1,5.56,52,3,48949,1,0,0,16,5,0,3,0,1,0
23,1,5.01,76,2,42405,3,1,0,25,39,0,3,1,0,0
21,0,8.19,99,0,39872,0,0,0,20,34,0,4,0,1,1
18,1,7.58,92,2,47215,0,1,1,7,29,1,3,1,1,1
23,0,7.97,89,0,28185,3,1,0,20,20,1,1,1,1,1
22,0,8.97,87,0,48442,2,1,1,10,23,1,0,1,0,1
20,0,8.23,82,4,46153,3,0,1,37,5,1,1,0,1,1
20,1,5.87,77,2,16999,1,1,0,7,9,0,3,1,1,1
18,0,6.8,50,3,41487,2,1,1,41,26,1,0,0,0,0
21,0,9.53,57,2,7581,1,1,0,23,28,1,1,0,1,1
21,1,8.85,86,4,7763,3,1,1,34,8,1,4,0,1,1
22,1,7.78,81,0,32374,2,1,0,13,22,0,1,0,0,0
18,1,6.28,97,4,43759,1,1,0,13,20,1,3,0,0,0
20,1,6.51,92,1,15531,3,1,1,9,22,1,0,1,1,1
21,0,8.66,86,1,30307,3,1,0,11,26,0,4,0,0,0
18,0,9.26,53,3,35835,2,1,1,37,6,0,0,0,0,0
24,0,8.36,79,4,16064,3,1,0,43,25,0,4,0,0,1
21,0,9.05,55,3,16312,0,1,0,45,33,0,0,0,1,1
23,1,8.83,95,3,42548,1,0,0,33,30,1,3,0,1,1
24,0,5.75,68,1,41945,1,1,1,40,25,0,4,1,0,0
21,0,7.12,81,3,11476,3,1,1,9,21,1,2,0,1,1
20,1,5.76,58,1,29565,3,1,0,16,20,1,0,0,0,0
19,0,6.18,61,0,7382,0,0,1,16,35,1,0,1,0,0
24,0,9.35,60,4,27463,2,1,0,2,13,1,1,0,0,0
22,0,7.36,95,3,38402,3,0,1,30,35,1,4,1,0,1
22,0,7.68,65,1,31345,3,1,1,0,18,0,2,1,0,0
20,0,5.89,50,2,49764,3,1,0,11,6,1,3,1,1,0
21,0,6.56,94,3,31946,3,0,0,38,18,1,1,1,1,1
18,1,6.15,70,0,19162,1,1,0,3,37,1,2,0,1,0
21,1,6.03,79,0,13397,3,0,0,41,39,0,4,0,1,1
20,0,8.19,62,2,27335,1,0,0,12,24,1,2,1,0,1
22,0,6.28,83,1,19394,3,1,1,33,6,1,0,1,0,0
21,1,8.16,53,3,32197,2,1,1,41,23,0,0,0,1,0
22,0,5.29,77,1,27010,0,1,0,20,22,1,1,1,1,1
24,0,5.71,87,0,29123,2,1,0,21,20,1,4,1,0,0
18,0,6.37,80,1,27387,3,0,0,3,8,0,4,1,0,0
24,1,7.99,76,0,7890,3,0,1,17,16,1,2,0,0,1
22,0,8.38,54,1,32769,3,1,0,4,33,1,1,1,1,1
22,1,7.21,74,2,48626,2,0,0,18,11,1,4,0,0,0
19,0,7.23,52,4,13026,3,0,1,1,18,1,0,0,0,0
19,1,8.62,82,2,8306,2,1,1,11,16,1,2,0,1,1
24,1,5.08,53,2,38665,1,0,1,16,39,0,3,1,1,0
23,0,6.71,74,4,14277,0,0,1,9,9,0,0,1,1,0
24,1,9.09,69,4,47239,0,1,0,33,21,0,1,0,0,0
19,0,8.02,83,3,19683,2,0,1,5,36,1,4,0,0,1
22,1,6.69,75,3,5670,1,1,1,7,14,1,0,0,1,0
20,0,9.53,54,2,28675,2,0,0,10,21,1,3,1,0,1
24,0,8.86,84,2,22889,1,1,0,11,9,0,3,1,0,1
22,1,6.32,77,0,49535,3,0,0,8,13,1,1,0,0,0
20,0,8.23,78,0,18006,1,0,1,1,37,1,0,0,1,1
20,0,7.98,58,3,31531,1,1,0,7,22,1,2,1,1,1
19,1,7.01,87,3,26639,1,1,1,10,13,0,0,0,0,0
24,0,6.83,99,0,21633,0,1,1,35,33,0,3,1,0,0
21,0,6.72,55,0,39660,1,1,1,9,18,1,1,1,0,0
18,1,8.09,68,1,8439,3,0,0,20,29,1,1,0,0,1
19,1,7.21,93,1,37172,3,0,1,19,19,1,2,0,1,0
19,0,9.16,60,0,40622,3,0,0,47,10,0,1,1,1,1
21,0,8.35,51,1,16577,1,1,0,7,33,0,1,1,0,1
18,1,5.35,96,4,16763,2,0,0,35,19,0,1,1,0,1
22,1,8.2,93,3,25176,2,0,1,28,33,1,1,1,1,1
23,0,6.36,93,3,49386,3,1,1,41,8,0,1,1,0,0
24,1,7.96,58,0,29255,0,1,1,11,22,1,3,0,1,0
23,0,8.4,70,2,46003,2,0,0,13,20,1,0,1,0,1
22,0,6.15,73,0,24996,1,1,1,47,15,0,4,1,1,0
19,0,7.28,83,1,40386,2,0,1,49,18,1,1,1,0,1
18,0,5.95,71,2,26062,3,0,1,20,7,0,4,0,0,0
19,0,5.26,52,1,40931,0,1,1,21,22,1,4,0,1,0
20,1,6.89,61,4,40710,2,0,1,20,24,1,3,1,1,1
19,1,6.81,77,1,39693,2,1,0,43,29,0,1,1,0,1
19,1,9.98,79,4,40740,3,1,0,49,17,1,4,0,0,1
22,1,7.23,75,4,16705,0,0,0,29,8,1,1,0,1,1
22,0,6.67,97,1,48408,0,0,0,38,18,1,2,0,1,1
22,0,7.9,70,1,33047,3,0,1,19,37,1,2,0,0,0
23,0,5.44,77,4,15966,1,1,0,23,32,1,2,1,0,1
20,0,9.81,75,2,22374,2,0,1,22,12,1,4,0,1,1
22,1,8.17,82,4,16138,1,1,0,6,38,1,2,1,1,1
18,0,8.77,70,3,20935,2,1,0,8,9,1,3,1,1,1
23,0,5.85,84,4,5489,2,0,0,0,9,0,3,0,1,0
21,1,7.05,83,2,49516,1,1,1,25,35,0,4,0,1,0
18,1,7.11,90,3,27260,3,0,1,37,13,1,1,0,0,0
24,1,9.11,96,0,31069,3,0,0,37,36,1,0,0,0,1
24,1,5.01,67,0,24275,2,0,1,43,37,0,1,1,1,0
18,0,6.5,60,2,41284,3,0,0,21,7,1,1,1,0,1
22,0,9.91,72,4,44178,2,0,0,43,34,0,1,1,0,1
21,1,7.37,97,1,37821,3,0,0,9,16,0,1,0,1,0
21,0,6.91,71,2,21999,2,0,1,5,33,0,0,1,0,0
23,0,5.6,66,3,43712,3,1,0,16,7,1,2,0,0,0
21,0,9.87,54,3,45172,0,0,0,49,30,1,1,1,0,1
24,1,5.1,93,0,38722,1,1,0,37,34,1,3,0,1,0
20,0,8.69,60,3,15625,0,1,1,23,13,0,4,1,1,1
22,1,8.84,79,2,6629,1,1,0,9,30,0,4,1,0,1
21,0,6.22,64,3,15973,1,0,1,7,6,0,3,0,0,0
23,0,8.36,76,2,11859,2,1,0,20,7,1,1,1,0,1
24,0,5.46,84,1,46609,1,1,1,5,8,0,0,1,0,0
20,1,6.29,82,0,48307,0,0,0,20,29,0,2,0,0,0
19,0,8.94,69,3,41046,0,0,0,38,17,1,4,0,0,0
19,1,9.32,65,2,26839,3,1,1,23,39,0,2,0,1,0
20,1,8.04,83,4,32216,0,0,1,32,27,0,0,0,0,0
24,1,7.53,51,0,23945,3,0,0,17,13,1,4,0,0,0
23,0,5.8,84,1,11539,1,0,1,27,6,1,2,1,1,1
20,0,5.32,89,2,38625,0,0,0,31,35,0,0,0,0,0
